iter	Poisson
5695	-4.845964644
5696	-4.845964644
5697	-4.845964644
5698	-4.845964644
5699	-4.845964644
5700	-4.845964644
5701	-4.845964644
5702	-4.845964644
5703	-4.845964644
5704	-4.845964644
5705	-4.845964644
5706	-4.845964644
5707	-4.845964644
5708	-4.845964644
5709	-4.845964644
5710	-4.845964644
5711	-4.845964644
5712	-4.845964644
5713	-4.845964644
5714	-4.845964644
5715	-4.845964644
5716	-4.845964644
5717	-4.845964644
5718	-4.845964644
5719	-4.845964644
5720	-4.845964644
5721	-4.845964644
5722	-4.845964644
5723	-4.845964621
5724	-4.845964621
5725	-4.845964621
5726	-4.845964621
5727	-4.845964621
5728	-4.845964621
5729	-4.845964621
5730	-4.845964621
5731	-4.845964621
5732	-4.845964621
5733	-4.845964621
5734	-4.845964621
5735	-4.845964621
5736	-4.845964621
5737	-4.845964621
5738	-4.845964621
5739	-4.845964621
5740	-4.845964621
5741	-4.845964621
5742	-4.845964621
5743	-4.845964621
5744	-4.845964621
5745	-4.845964621
5746	-4.845964621
5747	-4.845964621
5748	-4.845964621
5749	-4.845964621
5750	-4.845964621
5751	-4.845964621
5752	-4.845964621
5753	-4.845964621
5754	-4.845964621
5755	-4.845964621
5756	-4.845964621
5757	-4.845964621
5758	-4.845964621
5759	-4.845964621
5760	-4.845964621
5761	-4.845964621
5762	-4.845964621
5763	-4.845964621
5764	-4.845964621
5765	-4.845964621
5766	-4.845964621
5767	-4.845964621
5768	-4.845964621
5769	-4.8459646
5770	-4.8459646
5771	-4.8459646
5772	-4.8459646
5773	-4.8459646
5774	-4.8459646
5775	-4.8459646
5776	-4.8459646
5777	-4.8459646
5778	-4.8459646
5779	-4.8459646
5780	-4.8459646
5781	-4.8459646
5782	-4.845964562
5783	-4.845964562
5784	-4.845964562
5785	-4.845964562
5786	-4.845964562
5787	-4.845964562
5788	-4.845964562
5789	-4.845964562
5790	-4.845964562
5791	-4.845964562
5792	-4.845964562
5793	-4.845964562
5794	-4.845964562
5795	-4.845964562
5796	-4.845964562
5797	-4.845964562
5798	-4.845964562
5799	-4.845964562
5800	-4.845964562
5801	-4.845964562
5802	-4.845964507
5803	-4.84596456
5804	-4.84596456
5805	-4.84596456
5806	-4.84596456
5807	-4.84596456
5808	-4.84596456
5809	-4.84596456
5810	-4.84596456
5811	-4.84596456
5812	-4.84596456
5813	-4.84596456
5814	-4.84596456
5815	-4.84596456
5816	-4.84596456
5817	-4.84596456
5818	-4.84596456
5819	-4.845964539
5820	-4.845964539
5821	-4.845964539
5822	-4.845964559
5823	-4.845964556
5824	-4.845964556
5825	-4.845964556
5826	-4.845964556
5827	-4.845964556
5828	-4.845964556
5829	-4.845964556
5830	-4.845964556
5831	-4.845964556
5832	-4.845964556
5833	-4.845964556
5834	-4.845964556
5835	-4.845964556
5836	-4.845964556
5837	-4.845964556
5838	-4.845964556
5839	-4.845964556
5840	-4.845964556
5841	-4.845964556
5842	-4.845964556
5843	-4.845964556
5844	-4.845964556
5845	-4.845964556
5846	-4.845964556
5847	-4.845964556
5848	-4.845964556
5849	-4.845964524
5850	-4.845964524
5851	-4.845964524
5852	-4.845964524
5853	-4.845964524
5854	-4.845964524
5855	-4.845964524
5856	-4.845964524
5857	-4.845964524
5858	-4.845964524
5859	-4.845964534
5860	-4.845964534
5861	-4.845964534
5862	-4.845964534
5863	-4.845964534
5864	-4.845964534
5865	-4.845964534
5866	-4.845964534
5867	-4.845964534
5868	-4.845964534
5869	-4.845964528
5870	-4.845964528
5871	-4.845964528
5872	-4.845964528
5873	-4.845964528
5874	-4.845964528
5875	-4.845964528
5876	-4.845964528
5877	-4.845964528
5878	-4.845964528
5879	-4.845964528
5880	-4.845964528
5881	-4.845964528
5882	-4.845964528
5883	-4.845964533
5884	-4.845964533
5885	-4.845964533
5886	-4.84596453
5887	-4.84596453
5888	-4.84596453
5889	-4.845964558
5890	-4.845964558
5891	-4.845964558
5892	-4.845964558
5893	-4.845964558
5894	-4.845964558
5895	-4.845964558
5896	-4.845964518
5897	-4.845964518
5898	-4.845964524
5899	-4.845964524
5900	-4.845964524
5901	-4.845964524
5902	-4.845964524
5903	-4.845964524
5904	-4.845964524
5905	-4.845964524
5906	-4.845964524
5907	-4.845964524
5908	-4.845964524
5909	-4.845964524
5910	-4.845964524
5911	-4.845964524
5912	-4.845964524
5913	-4.845964524
5914	-4.845964524
5915	-4.845964524
5916	-4.845964524
5917	-4.845964524
5918	-4.845964491
5919	-4.845964491
5920	-4.845964487
5921	-4.845964491
5922	-4.845964491
5923	-4.845964491
5924	-4.84596451
5925	-4.84596451
5926	-4.84596451
5927	-4.84596451
5928	-4.84596451
5929	-4.84596451
5930	-4.84596451
5931	-4.845964526
5932	-4.845964526
5933	-4.845964526
5934	-4.845964526
5935	-4.845964526
5936	-4.845964526
5937	-4.845964526
5938	-4.845964526
5939	-4.845964526
5940	-4.845964526
5941	-4.845964526
5942	-4.845964526
5943	-4.84596452
5944	-4.84596452
5945	-4.84596452
5946	-4.84596452
5947	-4.84596452
5948	-4.84596452
5949	-4.84596452
5950	-4.84596452
5951	-4.84596452
5952	-4.84596452
5953	-4.84596452
5954	-4.84596452
5955	-4.84596452
5956	-4.845964527
5957	-4.845964527
5958	-4.845964521
5959	-4.845964521
5960	-4.845964521
5961	-4.845964521
5962	-4.845964535
5963	-4.845964535
5964	-4.845964535
5965	-4.845964526
5966	-4.845964526
5967	-4.845964526
5968	-4.845964526
5969	-4.845964526
5970	-4.845964526
5971	-4.845964512
5972	-4.845964512
5973	-4.845964515
5974	-4.845964515
5975	-4.845964515
5976	-4.845964515
5977	-4.845964495
5978	-4.845964495
5979	-4.84596447
5980	-4.84596447
5981	-4.84596447
5982	-4.84596447
5983	-4.84596447
5984	-4.84596447
5985	-4.84596447
5986	-4.845964452
5987	-4.845964481
5988	-4.845964495
5989	-4.845964527
5990	-4.845964522
5991	-4.845964527
5992	-4.845964527
5993	-4.845964549
5994	-4.845964549
5995	-4.845964549
5996	-4.845964549
5997	-4.845964549
5998	-4.845964549
5999	-4.845964549
6000	-4.845964549
6001	-4.845964549
6002	-4.845964549
6003	-4.845964557
6004	-4.845964557
6005	-4.845964545
6006	-4.845964546
6007	-4.845964545
6008	-4.845964545
6009	-4.845964545
6010	-4.845964545
6011	-4.845964545
6012	-4.845964545
6013	-4.845964545
6014	-4.845964545
6015	-4.845964545
6016	-4.845964545
6017	-4.845964545
6018	-4.845964551
6019	-4.845964551
6020	-4.845964551
6021	-4.845964551
6022	-4.845964529
6023	-4.845964573
6024	-4.845964573
6025	-4.845964573
6026	-4.845964573
6027	-4.845964573
6028	-4.845964574
6029	-4.845964534
6030	-4.845964534
6031	-4.845964532
6032	-4.845964532
6033	-4.845964532
6034	-4.845964532
6035	-4.845964532
6036	-4.845964532
6037	-4.845964528
6038	-4.845964528
6039	-4.845964537
6040	-4.845964537
6041	-4.845964537
6042	-4.845964537
6043	-4.845964537
6044	-4.845964537
6045	-4.845964536
6046	-4.845964569
6047	-4.845964569
6048	-4.845964569
6049	-4.845964569
6050	-4.845964568
6051	-4.845964568
6052	-4.845964562
6053	-4.845964562
6054	-4.845964562
6055	-4.845964562
6056	-4.845964562
6057	-4.845964562
6058	-4.845964562
6059	-4.845964562
6060	-4.845964578
6061	-4.845964578
6062	-4.845964578
6063	-4.845964578
6064	-4.845964584
6065	-4.845964595
6066	-4.845964595
6067	-4.845964602
6068	-4.845964602
6069	-4.845964602
6070	-4.845964602
6071	-4.845964602
6072	-4.845964602
6073	-4.845964596
6074	-4.845964596
6075	-4.845964596
6076	-4.845964596
6077	-4.845964596
6078	-4.845964596
6079	-4.845964596
6080	-4.845964596
6081	-4.845964596
6082	-4.845964596
6083	-4.845964596
6084	-4.845964596
6085	-4.845964596
6086	-4.845964596
6087	-4.845964625
6088	-4.845964625
6089	-4.845964625
6090	-4.845964625
6091	-4.84596461
6092	-4.84596461
6093	-4.84596461
6094	-4.84596461
6095	-4.84596461
6096	-4.84596461
6097	-4.84596461
6098	-4.845964604
6099	-4.845964604
6100	-4.845964563
6101	-4.845964563
6102	-4.845964562
6103	-4.845964579
6104	-4.845964558
6105	-4.845964558
6106	-4.845964558
6107	-4.845964558
6108	-4.845964558
6109	-4.845964558
6110	-4.845964576
6111	-4.84596457
6112	-4.84596457
6113	-4.84596457
6114	-4.84596457
6115	-4.84596457
6116	-4.84596457
6117	-4.845964584
6118	-4.845964584
6119	-4.845964584
6120	-4.845964597
6121	-4.8459646
6122	-4.8459646
6123	-4.845964613
6124	-4.845964613
6125	-4.845964613
6126	-4.845964613
6127	-4.845964613
6128	-4.845964595
6129	-4.845964603
6130	-4.845964603
6131	-4.845964616
6132	-4.845964616
6133	-4.845964616
6134	-4.845964616
6135	-4.845964616
6136	-4.845964616
6137	-4.845964616
6138	-4.845964666
6139	-4.845964666
6140	-4.845964666
6141	-4.845964666
6142	-4.845964671
6143	-4.845964671
6144	-4.845964671
6145	-4.845964671
6146	-4.845964671
6147	-4.845964671
6148	-4.845964671
6149	-4.845964671
6150	-4.845964667
6151	-4.845964667
6152	-4.845964667
6153	-4.845964667
6154	-4.845964667
6155	-4.845964667
6156	-4.845964667
6157	-4.845964667
6158	-4.845964667
6159	-4.845964708
6160	-4.845964708
6161	-4.845964708
6162	-4.845964708
6163	-4.845964708
6164	-4.845964708
6165	-4.845964708
6166	-4.845964708
6167	-4.845964708
6168	-4.845964708
6169	-4.845964708
6170	-4.845964708
6171	-4.845964708
6172	-4.845964708
6173	-4.845964708
6174	-4.845964708
6175	-4.845964708
6176	-4.845964708
6177	-4.845964708
6178	-4.845964708
6179	-4.845964708
6180	-4.845964708
6181	-4.845964708
6182	-4.845964708
6183	-4.845964708
6184	-4.845964708
6185	-4.845964708
6186	-4.845964708
6187	-4.845964708
6188	-4.845964708
6189	-4.845964708
6190	-4.845964708
6191	-4.845964708
6192	-4.845964708
6193	-4.845964708
6194	-4.845964708
6195	-4.845964708
6196	-4.845964708
6197	-4.845964708
6198	-4.845964708
6199	-4.845964708
6200	-4.845964708
6201	-4.845964681
6202	-4.845964681
6203	-4.845964681
6204	-4.845964681
6205	-4.845964681
6206	-4.845964681
6207	-4.845964681
6208	-4.845964681
6209	-4.845964681
6210	-4.845964681
6211	-4.845964681
6212	-4.845964681
6213	-4.845964681
6214	-4.845964681
6215	-4.845964681
6216	-4.845964681
6217	-4.845964681
6218	-4.845964681
6219	-4.845964681
6220	-4.845964681
6221	-4.845964681
6222	-4.845964681
6223	-4.845964681
6224	-4.845964681
6225	-4.845964681
6226	-4.845964681
6227	-4.845964681
6228	-4.845964681
6229	-4.845964681
6230	-4.845964681
6231	-4.845964681
6232	-4.845964681
6233	-4.845964681
6234	-4.845964681
6235	-4.845964681
6236	-4.845964681
6237	-4.845964681
6238	-4.845964681
6239	-4.845964681
6240	-4.845964681
6241	-4.845964681
6242	-4.845964694
6243	-4.845964694
6244	-4.845964694
6245	-4.845964694
6246	-4.845964694
6247	-4.845964694
6248	-4.845964694
6249	-4.845964694
6250	-4.845964694
6251	-4.845964694
6252	-4.845964694
6253	-4.845964694
6254	-4.845964694
6255	-4.845964694
6256	-4.845964694
6257	-4.845964694
6258	-4.845964694
6259	-4.845964694
6260	-4.845964694
6261	-4.845964694
6262	-4.845964694
6263	-4.845964694
6264	-4.845964694
6265	-4.845964694
6266	-4.845964694
6267	-4.845964694
6268	-4.845964694
6269	-4.845964694
6270	-4.845964694
6271	-4.845964694
6272	-4.845964694
6273	-4.845964694
6274	-4.845964694
6275	-4.845964694
6276	-4.845964694
6277	-4.845964694
6278	-4.845964694
6279	-4.845964694
6280	-4.845964694
6281	-4.845964736
6282	-4.845964736
6283	-4.845964736
6284	-4.845964736
6285	-4.845964736
6286	-4.845964736
6287	-4.845964736
6288	-4.845964736
6289	-4.845964736
6290	-4.845964736
6291	-4.845964736
6292	-4.845964736
6293	-4.845964736
6294	-4.845964736
6295	-4.845964736
6296	-4.845964736
6297	-4.845964736
6298	-4.845964736
6299	-4.845964738
6300	-4.845964738
6301	-4.845964738
6302	-4.845964738
6303	-4.845964738
6304	-4.845964738
6305	-4.845964738
6306	-4.845964738
6307	-4.845964738
6308	-4.845964738
6309	-4.845964738
6310	-4.845964738
6311	-4.845964738
6312	-4.845964738
6313	-4.845964738
6314	-4.845964738
6315	-4.845964738
6316	-4.845964738
6317	-4.845964738
6318	-4.845964738
6319	-4.845964738
6320	-4.845964738
6321	-4.845964738
6322	-4.845964738
6323	-4.845964738
6324	-4.845964738
6325	-4.845964738
6326	-4.845964738
6327	-4.845964738
6328	-4.845964738
6329	-4.845964738
6330	-4.845964738
6331	-4.845964738
6332	-4.845964707
6333	-4.845964707
6334	-4.845964707
6335	-4.845964707
6336	-4.845964707
6337	-4.845964707
6338	-4.845964707
6339	-4.845964738
6340	-4.845964738
6341	-4.845964738
6342	-4.845964738
6343	-4.845964738
6344	-4.845964738
6345	-4.845964738
6346	-4.845964738
6347	-4.845964738
6348	-4.845964738
6349	-4.845964738
6350	-4.845964738
6351	-4.845964738
6352	-4.845964738
6353	-4.845964738
6354	-4.845964738
6355	-4.845964738
6356	-4.845964738
6357	-4.845964738
6358	-4.845964738
6359	-4.845964738
6360	-4.845964738
6361	-4.845964738
6362	-4.845964738
6363	-4.845964738
6364	-4.845964738
6365	-4.845964738
6366	-4.845964738
6367	-4.845964738
6368	-4.845964738
6369	-4.845964738
6370	-4.845964738
6371	-4.845964738
6372	-4.845964742
6373	-4.845964742
6374	-4.845964742
6375	-4.845964709
6376	-4.845964709
6377	-4.845964709
6378	-4.845964709
6379	-4.845964735
6380	-4.845964735
6381	-4.845964735
6382	-4.845964735
6383	-4.845964735
6384	-4.845964735
6385	-4.845964735
6386	-4.845964735
6387	-4.845964735
6388	-4.845964735
6389	-4.845964735
6390	-4.845964735
6391	-4.845964735
6392	-4.845964735
6393	-4.845964735
6394	-4.845964735
6395	-4.845964735
6396	-4.845964735
6397	-4.845964735
6398	-4.845964735
6399	-4.845964735
6400	-4.845964735
6401	-4.845964735
6402	-4.845964735
6403	-4.845964735
6404	-4.845964735
6405	-4.845964735
6406	-4.845964735
6407	-4.845964735
6408	-4.845964735
6409	-4.845964735
6410	-4.845964735
6411	-4.845964735
6412	-4.845964735
6413	-4.845964735
6414	-4.845964735
6415	-4.845964735
6416	-4.845964735
6417	-4.845964741
6418	-4.845964741
6419	-4.845964741
6420	-4.845964741
6421	-4.845964741
6422	-4.845964741
6423	-4.845964741
6424	-4.845964741
6425	-4.845964741
6426	-4.845964741
6427	-4.845964741
6428	-4.845964741
6429	-4.845964741
6430	-4.845964741
6431	-4.845964741
6432	-4.845964741
6433	-4.845964739
6434	-4.845964739
6435	-4.845964739
6436	-4.845964739
6437	-4.845964739
6438	-4.845964728
6439	-4.845964728
6440	-4.845964728
6441	-4.845964728
6442	-4.845964728
6443	-4.845964728
6444	-4.845964728
6445	-4.845964728
6446	-4.845964728
6447	-4.845964728
6448	-4.845964728
6449	-4.845964701
6450	-4.845964701
6451	-4.845964701
6452	-4.845964701
6453	-4.84596473
6454	-4.84596473
6455	-4.84596473
6456	-4.84596473
6457	-4.84596473
6458	-4.84596473
6459	-4.84596473
6460	-4.84596473
6461	-4.84596473
6462	-4.84596473
6463	-4.84596473
6464	-4.84596473
6465	-4.84596473
6466	-4.84596473
6467	-4.84596473
6468	-4.845964725
6469	-4.845964725
6470	-4.845964725
6471	-4.845964725
6472	-4.845964725
6473	-4.845964699
6474	-4.845964699
6475	-4.845964699
6476	-4.845964699
6477	-4.845964702
6478	-4.845964702
6479	-4.845964702
6480	-4.845964702
6481	-4.845964702
6482	-4.845964702
6483	-4.845964702
6484	-4.845964702
6485	-4.845964702
6486	-4.845964702
6487	-4.845964702
6488	-4.845964702
6489	-4.845964702
6490	-4.845964723
6491	-4.845964723
6492	-4.845964723
6493	-4.845964723
6494	-4.845964729
6495	-4.845964726
6496	-4.845964726
6497	-4.845964726
6498	-4.845964726
6499	-4.845964726
6500	-4.845964726
6501	-4.845964726
6502	-4.845964726
6503	-4.845964726
6504	-4.845964795
6505	-4.845964795
6506	-4.845964795
6507	-4.845964795
6508	-4.845964795
6509	-4.845964795
6510	-4.845964795
6511	-4.845964795
6512	-4.845964795
6513	-4.845964795
6514	-4.845964795
6515	-4.845964795
6516	-4.845964795
6517	-4.845964795
6518	-4.845964795
6519	-4.845964795
6520	-4.845964789
6521	-4.845964789
6522	-4.845964823
6523	-4.845964823
6524	-4.845964823
6525	-4.845964823
6526	-4.845964823
6527	-4.845964823
6528	-4.845964823
6529	-4.845964823
6530	-4.845964823
6531	-4.845964823
6532	-4.845964823
6533	-4.845964823
6534	-4.845964823
6535	-4.845964823
6536	-4.845964823
6537	-4.845964823
6538	-4.845964823
6539	-4.845964823
6540	-4.845964823
6541	-4.845964823
6542	-4.845964823
6543	-4.845964823
6544	-4.845964823
6545	-4.845964823
6546	-4.845964823
6547	-4.845964823
6548	-4.845964823
6549	-4.845964823
6550	-4.845964823
6551	-4.845964823
6552	-4.845964823
6553	-4.845964823
6554	-4.845964823
6555	-4.845964823
6556	-4.845964823
6557	-4.845964823
6558	-4.845964823
6559	-4.845964823
6560	-4.845964823
6561	-4.845964823
6562	-4.845964823
6563	-4.845964823
6564	-4.845964823
6565	-4.845964823
6566	-4.845964823
6567	-4.845964823
6568	-4.845964823
6569	-4.845964823
6570	-4.845964823
6571	-4.845964823
6572	-4.845964823
6573	-4.845964823
6574	-4.845964823
6575	-4.845964823
6576	-4.845964823
6577	-4.845964823
6578	-4.845964823
6579	-4.845964823
6580	-4.845964823
6581	-4.845964823
6582	-4.845964823
6583	-4.845964823
6584	-4.845964823
6585	-4.845964823
6586	-4.845964823
6587	-4.845964823
6588	-4.845964823
6589	-4.845964823
6590	-4.845964823
6591	-4.845964823
6592	-4.845964823
6593	-4.845964823
6594	-4.845964823
6595	-4.845964823
6596	-4.845964823
6597	-4.845964823
6598	-4.845964823
6599	-4.845964823
6600	-4.845964823
6601	-4.845964823
6602	-4.845964823
6603	-4.845964823
6604	-4.845964823
6605	-4.845964823
6606	-4.845964823
6607	-4.845964823
6608	-4.845964823
6609	-4.845964823
6610	-4.845964823
6611	-4.845964823
6612	-4.845964823
6613	-4.845964823
6614	-4.845964823
6615	-4.845964823
6616	-4.845964823
6617	-4.845964823
6618	-4.845964837
6619	-4.845964837
6620	-4.845964837
6621	-4.845964837
6622	-4.845964837
6623	-4.845964837
6624	-4.845964837
6625	-4.845964837
6626	-4.845964837
6627	-4.845964837
6628	-4.845964837
6629	-4.845964837
6630	-4.845964837
6631	-4.845964837
6632	-4.845964837
6633	-4.845964837
6634	-4.845964837
6635	-4.845964837
6636	-4.845964837
6637	-4.845964837
6638	-4.845964837
6639	-4.845964837
6640	-4.845964837
6641	-4.845964837
6642	-4.845964837
6643	-4.845964837
6644	-4.845964837
6645	-4.845964837
6646	-4.845964837
6647	-4.845964837
6648	-4.845964837
6649	-4.845964837
6650	-4.845964837
6651	-4.845964837
6652	-4.845964799
6653	-4.84596484
6654	-4.84596484
6655	-4.84596484
6656	-4.84596484
6657	-4.84596484
6658	-4.84596484
6659	-4.84596484
6660	-4.84596484
6661	-4.84596484
6662	-4.84596484
6663	-4.84596484
6664	-4.84596484
6665	-4.84596484
6666	-4.84596484
6667	-4.84596484
6668	-4.84596484
6669	-4.84596484
6670	-4.84596484
6671	-4.84596484
6672	-4.84596484
6673	-4.84596484
6674	-4.84596484
6675	-4.84596484
6676	-4.84596484
6677	-4.84596484
6678	-4.84596484
6679	-4.84596484
6680	-4.84596484
6681	-4.84596484
6682	-4.84596484
6683	-4.84596484
6684	-4.84596484
6685	-4.84596484
6686	-4.84596484
6687	-4.84596484
6688	-4.84596484
6689	-4.84596484
6690	-4.84596484
6691	-4.84596484
6692	-4.84596484
6693	-4.84596484
6694	-4.84596484
6695	-4.84596484
6696	-4.84596484
6697	-4.84596484
6698	-4.84596484
6699	-4.84596484
6700	-4.84596484
6701	-4.84596484
6702	-4.84596484
6703	-4.84596484
6704	-4.84596484
6705	-4.84596484
6706	-4.84596484
6707	-4.84596484
6708	-4.84596484
6709	-4.84596484
6710	-4.84596484
6711	-4.84596484
6712	-4.84596484
6713	-4.84596484
6714	-4.84596484
6715	-4.84596484
6716	-4.84596484
6717	-4.84596484
6718	-4.84596484
6719	-4.84596484
6720	-4.84596484
6721	-4.84596484
6722	-4.84596484
6723	-4.84596484
6724	-4.84596484
6725	-4.84596484
6726	-4.84596484
6727	-4.84596484
6728	-4.84596484
6729	-4.84596484
6730	-4.84596484
6731	-4.84596484
6732	-4.84596484
6733	-4.84596484
6734	-4.84596484
6735	-4.84596484
6736	-4.84596484
6737	-4.84596484
6738	-4.84596484
6739	-4.84596484
6740	-4.845964842
6741	-4.845964842
6742	-4.845964842
6743	-4.845964842
6744	-4.845964842
6745	-4.845964842
6746	-4.845964842
6747	-4.845964842
6748	-4.845964842
6749	-4.845964842
6750	-4.845964842
6751	-4.845964842
6752	-4.845964842
6753	-4.845964842
6754	-4.845964842
6755	-4.845964842
6756	-4.845964842
6757	-4.845964842
6758	-4.845964842
6759	-4.845964842
6760	-4.845964842
6761	-4.845964842
6762	-4.845964842
6763	-4.845964842
6764	-4.845964842
6765	-4.845964842
6766	-4.845964842
6767	-4.845964842
6768	-4.845964842
6769	-4.845964842
6770	-4.845964842
6771	-4.845964842
6772	-4.845964842
6773	-4.845964842
6774	-4.845964842
6775	-4.845964842
6776	-4.845964842
6777	-4.845964842
6778	-4.845964842
6779	-4.845964842
6780	-4.845964842
6781	-4.845964842
6782	-4.845964842
6783	-4.845964842
6784	-4.845964842
6785	-4.845964842
6786	-4.845964842
6787	-4.845964842
6788	-4.845964842
6789	-4.845964842
6790	-4.845964842
6791	-4.845964842
6792	-4.845964842
6793	-4.845964842
6794	-4.845964842
6795	-4.845964842
6796	-4.845964826
6797	-4.845964826
6798	-4.845964826
6799	-4.845964826
6800	-4.845964826
6801	-4.845964826
6802	-4.845964826
6803	-4.845964826
6804	-4.845964826
6805	-4.845964826
6806	-4.845964826
6807	-4.845964826
6808	-4.845964819
6809	-4.845964819
6810	-4.845964819
6811	-4.845964819
6812	-4.845964819
6813	-4.845964819
6814	-4.845964819
6815	-4.845964819
6816	-4.845964819
6817	-4.845964821
6818	-4.845964821
6819	-4.845964821
6820	-4.845964821
6821	-4.845964821
6822	-4.845964821
6823	-4.845964821
6824	-4.845964821
6825	-4.845964821
6826	-4.845964821
6827	-4.845964821
6828	-4.845964821
6829	-4.845964821
6830	-4.845964821
6831	-4.845964821
6832	-4.845964821
6833	-4.845964821
6834	-4.845964821
6835	-4.845964821
6836	-4.845964821
6837	-4.845964821
6838	-4.845964821
6839	-4.845964821
6840	-4.845964821
6841	-4.845964821
6842	-4.845964821
6843	-4.845964821
6844	-4.845964821
6845	-4.845964821
6846	-4.845964821
6847	-4.845964821
6848	-4.845964821
6849	-4.845964821
6850	-4.845964821
6851	-4.845964821
6852	-4.845964821
6853	-4.845964821
6854	-4.845964821
6855	-4.845964821
6856	-4.845964821
6857	-4.845964821
6858	-4.845964821
6859	-4.845964821
6860	-4.845964821
6861	-4.845964823
6862	-4.845964823
6863	-4.845964823
6864	-4.845964823
6865	-4.845964823
6866	-4.845964823
6867	-4.845964823
6868	-4.845964823
6869	-4.845964823
6870	-4.845964823
6871	-4.845964823
6872	-4.845964823
6873	-4.845964823
6874	-4.845964814
6875	-4.845964814
6876	-4.845964814
6877	-4.845964814
6878	-4.845964814
6879	-4.845964814
6880	-4.845964814
6881	-4.845964814
6882	-4.845964814
6883	-4.845964814
6884	-4.845964814
6885	-4.845964814
6886	-4.845964814
6887	-4.845964812
6888	-4.845964812
6889	-4.845964812
6890	-4.845964812
6891	-4.845964812
6892	-4.845964812
6893	-4.845964812
6894	-4.845964812
6895	-4.845964812
6896	-4.845964812
6897	-4.845964812
6898	-4.845964812
6899	-4.845964812
6900	-4.845964812
6901	-4.845964812
6902	-4.845964812
6903	-4.845964812
6904	-4.845964812
6905	-4.845964802
6906	-4.845964802
6907	-4.845964802
6908	-4.845964802
6909	-4.845964802
6910	-4.845964802
6911	-4.845964802
6912	-4.845964802
6913	-4.845964802
6914	-4.845964802
6915	-4.845964802
6916	-4.845964808
6917	-4.845964808
6918	-4.845964808
6919	-4.845964808
6920	-4.845964808
6921	-4.845964808
6922	-4.845964808
6923	-4.845964808
6924	-4.845964808
6925	-4.845964808
6926	-4.845964808
6927	-4.845964808
6928	-4.845964808
6929	-4.845964808
6930	-4.845964808
6931	-4.845964808
6932	-4.845964808
6933	-4.845964808
6934	-4.845964808
6935	-4.845964808
6936	-4.845964808
6937	-4.845964793
6938	-4.845964793
6939	-4.845964793
6940	-4.845964793
6941	-4.845964793
6942	-4.845964793
6943	-4.845964793
6944	-4.845964793
6945	-4.845964793
6946	-4.845964793
6947	-4.845964798
6948	-4.845964798
6949	-4.845964798
6950	-4.845964798
6951	-4.845964798
6952	-4.845964798
6953	-4.845964798
6954	-4.845964798
6955	-4.845964798
6956	-4.845964798
6957	-4.845964798
6958	-4.845964798
6959	-4.845964798
6960	-4.845964798
6961	-4.845964798
6962	-4.845964798
6963	-4.845964798
6964	-4.845964794
6965	-4.845964794
6966	-4.845964794
6967	-4.845964814
6968	-4.845964814
6969	-4.845964814
6970	-4.845964814
6971	-4.845964814
6972	-4.845964813
6973	-4.845964813
6974	-4.845964813
6975	-4.845964813
6976	-4.845964813
6977	-4.845964813
6978	-4.845964813
6979	-4.845964813
6980	-4.845964813
6981	-4.845964813
6982	-4.845964813
6983	-4.845964813
6984	-4.845964813
6985	-4.845964813
6986	-4.845964813
6987	-4.845964813
6988	-4.845964813
6989	-4.845964813
6990	-4.845964813
6991	-4.845964813
6992	-4.845964813
6993	-4.845964813
6994	-4.845964813
6995	-4.845964813
6996	-4.845964814
6997	-4.845964814
6998	-4.845964814
6999	-4.845964814
7000	-4.845964814
7001	-4.845964814
7002	-4.845964814
7003	-4.845964814
7004	-4.845964814
7005	-4.845964814
7006	-4.845964814
7007	-4.845964814
7008	-4.845964814
7009	-4.845964814
7010	-4.845964814
7011	-4.845964814
7012	-4.845964814
7013	-4.845964814
7014	-4.845964814
7015	-4.845964814
7016	-4.845964814
7017	-4.845964814
7018	-4.845964814
7019	-4.845964814
7020	-4.845964814
7021	-4.845964814
7022	-4.845964814
7023	-4.845964814
7024	-4.845964814
7025	-4.845964814
7026	-4.845964814
7027	-4.845964814
7028	-4.845964814
7029	-4.845964805
7030	-4.845964805
7031	-4.845964805
7032	-4.845964805
7033	-4.845964805
7034	-4.845964805
7035	-4.845964805
7036	-4.845964805
7037	-4.845964805
7038	-4.845964805
7039	-4.845964805
7040	-4.845964805
7041	-4.845964805
7042	-4.845964805
7043	-4.845964805
7044	-4.845964805
7045	-4.845964805
7046	-4.845964805
7047	-4.845964805
7048	-4.845964805
7049	-4.845964805
7050	-4.845964805
7051	-4.845964805
7052	-4.845964805
7053	-4.845964805
7054	-4.845964805
7055	-4.845964805
7056	-4.845964805
7057	-4.845964805
7058	-4.845964805
7059	-4.845964805
7060	-4.845964805
7061	-4.845964805
7062	-4.845964805
7063	-4.845964805
7064	-4.845964796
7065	-4.845964796
7066	-4.845964796
7067	-4.845964796
7068	-4.845964796
7069	-4.845964796
7070	-4.845964796
7071	-4.845964796
7072	-4.845964796
7073	-4.845964796
7074	-4.845964796
7075	-4.845964796
7076	-4.845964796
7077	-4.845964796
7078	-4.845964796
7079	-4.845964796
7080	-4.845964796
7081	-4.845964796
7082	-4.845964796
7083	-4.845964796
7084	-4.845964796
7085	-4.845964796
7086	-4.845964796
7087	-4.845964796
7088	-4.845964796
7089	-4.845964796
7090	-4.845964733
7091	-4.845964733
7092	-4.845964733
7093	-4.845964705
